Symbol,Timeframe,Lot Size,TP Pips,SL Pips,Win Rate,Profit Factor,Total P/L,Total Trades,Net Pips
EURUSD_SB,30m,0.10,36.7,10.0,23.81%,0.98,-3.70,21,-3.699999999979781
EURUSD_SB,30m,0.10,36.7,18.0,38.10%,1.14,32.40,21,32.40000000000137
EURUSD_SB,30m,0.10,36.7,34.0,57.14%,1.35,107.20,21,107.20000000000067
EURUSD_SB,30m,0.10,68.3,2.0,0.00%,-0.00,-42.00,21,-41.999999999995374
EURUSD_SB,30m,0.10,68.3,5.0,14.29%,1.62,56.10,21,56.10000000000784
EURUSD_SB,30m,0.10,68.3,10.0,14.29%,0.81,-33.90,21,-33.899999999982214
EURUSD_SB,30m,0.10,68.3,18.0,19.05%,0.70,-91.60,21,-91.60000000000719
EURUSD_SB,30m,0.10,68.3,34.0,42.86%,1.36,147.90,21,147.8999999999832
EURUSD_SB,30m,0.10,68.3,50.0,57.14%,1.69,310.80,21,310.7999999999979
EURUSD_SB,30m,0.10,100.0,2.0,0.00%,-0.00,-42.00,21,-41.999999999995374
EURUSD_SB,30m,0.10,100.0,5.0,9.52%,1.15,14.50,21,14.500000000010644
EURUSD_SB,30m,0.10,100.0,10.0,9.52%,0.58,-80.50,21,-80.49999999997885
EURUSD_SB,30m,0.10,100.0,18.0,14.29%,0.65,-114.50,21,-114.50000000000398
EURUSD_SB,30m,0.10,100.0,34.0,33.33%,1.28,133.50,21,133.49999999999108
EURUSD_SB,30m,0.10,100.0,50.0,47.62%,1.65,359.50,21,359.50000000001285
EURUSD_SB,15m,0.10,5.0,2.0,40.74%,1.72,46.00,54,45.999999999994884
EURUSD_SB,15m,0.10,10.0,2.0,27.78%,1.92,72.00,54,71.99999999999207
EURUSD_SB,15m,0.10,10.0,5.0,46.30%,1.72,105.00,54,104.99999999998835
EURUSD_SB,15m,0.10,15.0,2.0,14.81%,1.30,28.00,54,28.00000000001478
EURUSD_SB,15m,0.10,15.0,5.0,31.48%,1.35,64.00,54,64.00000000002842
EURUSD_SB,15m,0.10,15.0,10.0,44.44%,1.14,42.10,54,42.10000000004271
EURUSD_SB,15m,0.10,20.0,2.0,11.11%,1.25,24.00,54,24.000000000010786
EURUSD_SB,15m,0.10,20.0,5.0,22.22%,1.09,19.00,54,19.000000000022254
EURUSD_SB,15m,0.10,20.0,10.0,35.19%,0.97,-9.70,54,-9.699999999965883
EURUSD_SB,15m,0.10,20.0,18.0,50.00%,1.03,14.30,54,14.299999999989382
EURUSD_SB,15m,0.10,36.7,2.0,1.85%,0.35,-69.30,54,-69.29999999998756
EURUSD_SB,15m,0.10,36.7,5.0,12.96%,0.98,-5.80,54,-5.799999999971561
EURUSD_SB,15m,0.10,36.7,10.0,27.78%,1.18,70.70,54,70.70000000004558
EURUSD_SB,15m,0.10,36.7,18.0,37.04%,1.05,32.20,54,32.199999999998
EURUSD_SB,15m,0.10,36.7,34.0,51.85%,1.08,70.20,54,70.19999999999379
EURUSD_SB,15m,0.10,68.3,2.0,0.00%,-0.00,-108.00,54,-107.99999999998795
EURUSD_SB,15m,0.10,68.3,5.0,1.85%,0.03,-256.00,54,-255.999999999972
EURUSD_SB,15m,0.10,68.3,10.0,11.11%,0.47,-254.80,54,-254.79999999995545
EURUSD_SB,15m,0.10,68.3,18.0,20.37%,0.73,-207.30,54,-207.30000000002326
EURUSD_SB,15m,0.10,68.3,34.0,35.19%,0.95,-60.50,54,-60.50000000004502
EURUSD_SB,15m,0.10,68.3,50.0,46.30%,1.09,129.40,54,129.40000000000146
EURUSD_SB,15m,0.10,100.0,2.0,0.00%,-0.00,-108.00,54,-107.99999999998795
EURUSD_SB,15m,0.10,100.0,5.0,1.85%,0.03,-256.00,54,-255.999999999972
EURUSD_SB,15m,0.10,100.0,10.0,11.11%,0.67,-159.70,54,-159.6999999999519
EURUSD_SB,15m,0.10,100.0,18.0,20.37%,1.06,46.30,54,46.2999999999862
EURUSD_SB,15m,0.10,100.0,34.0,29.63%,1.04,44.70,54,44.699999999971396
EURUSD_SB,15m,0.10,100.0,50.0,40.74%,1.24,376.80,54,376.8000000000304
EURUSD_SB,5m,0.10,5.0,2.0,33.80%,1.28,78.00,213,77.99999999999204
EURUSD_SB,5m,0.10,10.0,2.0,15.96%,0.95,-18.00,213,-17.99999999999693
EURUSD_SB,5m,0.10,10.0,5.0,33.33%,1.00,0.00,213,0.0000000000011368683772161603
EURUSD_SB,5m,0.10,15.0,2.0,7.98%,0.65,-137.00,213,-136.999999999946
EURUSD_SB,5m,0.10,15.0,5.0,21.60%,0.82,-151.00,213,-150.99999999988165
EURUSD_SB,5m,0.10,15.0,10.0,42.72%,1.11,139.00,213,139.00000000018417
EURUSD_SB,5m,0.10,20.0,2.0,5.63%,0.60,-162.00,213,-161.99999999995427
EURUSD_SB,5m,0.10,20.0,5.0,15.96%,0.75,-226.00,213,-225.99999999990007
EURUSD_SB,5m,0.10,20.0,10.0,34.74%,1.05,67.70,213,67.70000000015466
EURUSD_SB,5m,0.10,20.0,18.0,44.60%,0.89,-229.60,213,-229.60000000002628
EURUSD_SB,5m,0.10,36.7,2.0,3.29%,0.62,-155.10,213,-155.09999999994903
EURUSD_SB,5m,0.10,36.7,5.0,10.33%,0.82,-175.30,213,-175.29999999988058
EURUSD_SB,5m,0.10,36.7,10.0,20.66%,0.91,-148.10,213,-148.09999999978595
EURUSD_SB,5m,0.10,36.7,18.0,30.52%,0.87,-334.70,213,-334.69999999999936
EURUSD_SB,5m,0.10,36.7,34.0,46.48%,0.93,-266.90,213,-266.9000000000219
EURUSD_SB,5m,0.10,68.3,2.0,0.47%,0.16,-355.70,213,-355.6999999999531
EURUSD_SB,5m,0.10,68.3,5.0,4.23%,0.54,-464.60,213,-464.59999999989486
EURUSD_SB,5m,0.10,68.3,10.0,9.86%,0.64,-683.40,213,-683.3999999998052
EURUSD_SB,5m,0.10,68.3,18.0,15.02%,0.60,-1284.50,213,-1284.5000000000875
EURUSD_SB,5m,0.10,68.3,34.0,29.58%,0.79,-1068.40,213,-1068.4000000001884
EURUSD_SB,5m,0.10,68.3,50.0,39.91%,0.85,-949.10,213,-949.099999999964
EURUSD_SB,5m,0.10,100.0,2.0,0.47%,0.13,-370.40,213,-370.39999999995393
EURUSD_SB,5m,0.10,100.0,5.0,3.76%,0.60,-410.10,213,-410.0999999998887
EURUSD_SB,5m,0.10,100.0,10.0,8.45%,0.71,-568.60,213,-568.5999999997857
EURUSD_SB,5m,0.10,100.0,18.0,12.21%,0.63,-1230.70,213,-1230.7000000000621
EURUSD_SB,5m,0.10,100.0,34.0,22.54%,0.75,-1397.30,213,-1397.3000000001393
EURUSD_SB,5m,0.10,100.0,50.0,33.80%,0.92,-584.00,213,-583.9999999998736
