Symbol,Timeframe,Lot Size,TP Pips,SL Pips,Win Rate,Profit Factor,Total P/L,Total Trades,Net Pips
CADJPY_SB,1h,0.10,5.0,2.0,68.75%,5.50,45.00,16,0.4499999999993065
CADJPY_SB,1h,0.10,10.0,2.0,68.75%,11.00,100.00,16,1.0000000000019327
CADJPY_SB,1h,0.10,10.0,5.0,68.75%,4.40,85.00,16,0.8500000000040586
CADJPY_SB,1h,0.10,15.0,2.0,68.75%,16.50,155.00,16,1.549999999988927
CADJPY_SB,1h,0.10,15.0,5.0,68.75%,6.60,140.00,16,1.3999999999910528
CADJPY_SB,1h,0.10,15.0,10.0,68.75%,3.30,115.00,16,1.1499999999898591
CADJPY_SB,1h,0.10,20.0,2.0,68.75%,22.00,210.00,16,2.099999999991553
CADJPY_SB,1h,0.10,20.0,5.0,68.75%,8.80,195.00,16,1.949999999993679
CADJPY_SB,1h,0.10,20.0,10.0,68.75%,4.40,170.00,16,1.6999999999924853
CADJPY_SB,1h,0.10,20.0,18.0,68.75%,2.44,130.00,16,1.2999999999934175
CADJPY_SB,1h,0.10,36.7,2.0,68.75%,40.37,393.70,16,3.93699999999626
CADJPY_SB,1h,0.10,36.7,5.0,68.75%,16.15,378.70,16,3.786999999998386
CADJPY_SB,1h,0.10,36.7,10.0,68.75%,8.07,353.70,16,3.5369999999971924
CADJPY_SB,1h,0.10,36.7,18.0,68.75%,4.49,313.70,16,3.1369999999981246
CADJPY_SB,1h,0.10,36.7,34.0,68.75%,2.37,233.70,16,2.336999999999989
CADJPY_SB,1h,0.10,68.3,2.0,68.75%,75.13,741.30,16,7.412999999989722
CADJPY_SB,1h,0.10,68.3,5.0,68.75%,30.05,726.30,16,7.262999999991848
CADJPY_SB,1h,0.10,68.3,10.0,68.75%,15.03,701.30,16,7.0129999999906545
CADJPY_SB,1h,0.10,68.3,18.0,68.75%,8.35,661.30,16,6.612999999991587
CADJPY_SB,1h,0.10,68.3,34.0,68.75%,4.42,581.30,16,5.812999999993451
CADJPY_SB,1h,0.10,68.3,50.0,68.75%,3.01,501.30,16,5.012999999995316
CADJPY_SB,1h,0.10,100.0,2.0,68.75%,110.00,1090.00,16,10.900000000002308
CADJPY_SB,1h,0.10,100.0,5.0,68.75%,44.00,1075.00,16,10.750000000004434
CADJPY_SB,1h,0.10,100.0,10.0,68.75%,22.00,1050.00,16,10.50000000000324
CADJPY_SB,1h,0.10,100.0,18.0,68.75%,12.22,1010.00,16,10.100000000004172
CADJPY_SB,1h,0.10,100.0,34.0,68.75%,6.47,930.00,16,9.300000000006037
CADJPY_SB,1h,0.10,100.0,50.0,68.75%,4.40,850.00,16,8.500000000007901
CADJPY_SB,5m,0.10,5.0,2.0,74.54%,7.32,695.00,216,6.950000000001921
CADJPY_SB,5m,0.10,10.0,2.0,74.54%,14.64,1500.00,216,15.000000000040359
CADJPY_SB,5m,0.10,10.0,5.0,74.54%,5.85,1335.00,216,13.350000000063744
CADJPY_SB,5m,0.10,15.0,2.0,73.15%,20.43,2254.00,216,22.539999999850124
CADJPY_SB,5m,0.10,15.0,5.0,73.15%,8.17,2080.00,216,20.799999999874785
CADJPY_SB,5m,0.10,15.0,10.0,73.15%,4.09,1790.00,216,17.89999999986094
CADJPY_SB,5m,0.10,20.0,2.0,73.15%,27.24,3044.00,216,30.43999999988797
CADJPY_SB,5m,0.10,20.0,5.0,73.15%,10.90,2870.00,216,28.69999999991263
CADJPY_SB,5m,0.10,20.0,10.0,73.15%,5.45,2580.00,216,25.799999999898784
CADJPY_SB,5m,0.10,20.0,18.0,73.15%,3.03,2116.00,216,21.159999999909598
CADJPY_SB,5m,0.10,36.7,2.0,71.30%,45.58,5527.80,216,55.277999999952954
CADJPY_SB,5m,0.10,36.7,5.0,71.30%,18.23,5341.80,216,53.417999999979315
CADJPY_SB,5m,0.10,36.7,10.0,71.30%,9.12,5031.80,216,50.31799999996451
CADJPY_SB,5m,0.10,36.7,18.0,71.30%,5.06,4535.80,216,45.35799999997607
CADJPY_SB,5m,0.10,36.7,34.0,71.30%,2.68,3543.80,216,35.43799999999919
CADJPY_SB,5m,0.10,68.3,2.0,69.44%,77.61,10113.00,216,101.1299999998613
CADJPY_SB,5m,0.10,68.3,5.0,69.44%,31.05,9915.00,216,99.14999999988936
CADJPY_SB,5m,0.10,68.3,10.0,69.44%,15.52,9585.00,216,95.8499999998736
CADJPY_SB,5m,0.10,68.3,18.0,69.44%,8.62,9057.00,216,90.56999999988591
CADJPY_SB,5m,0.10,68.3,34.0,69.44%,4.57,8001.00,216,80.00999999991052
CADJPY_SB,5m,0.10,68.3,50.0,69.44%,3.10,6945.00,216,69.44999999993513
CADJPY_SB,5m,0.10,100.0,2.0,66.67%,100.00,14256.00,216,142.56000000002558
CADJPY_SB,5m,0.10,100.0,5.0,66.67%,40.00,14040.00,216,140.4000000000562
CADJPY_SB,5m,0.10,100.0,10.0,66.67%,20.00,13680.00,216,136.800000000039
CADJPY_SB,5m,0.10,100.0,18.0,66.67%,11.11,13104.00,216,131.04000000005243
CADJPY_SB,5m,0.10,100.0,34.0,66.67%,5.88,11952.00,216,119.52000000007928
CADJPY_SB,5m,0.10,100.0,50.0,66.67%,4.00,10800.00,216,108.00000000010613
CADJPY_SB,30m,0.10,5.0,2.0,57.69%,3.41,53.00,26,0.5299999999962779
CADJPY_SB,30m,0.10,10.0,2.0,57.69%,6.82,128.00,26,1.279999999999859
CADJPY_SB,30m,0.10,10.0,5.0,57.69%,2.73,95.00,26,0.9500000000045361
CADJPY_SB,30m,0.10,15.0,2.0,57.69%,10.23,203.00,26,2.029999999982124
CADJPY_SB,30m,0.10,15.0,5.0,57.69%,4.09,170.00,26,1.699999999986801
CADJPY_SB,30m,0.10,15.0,10.0,57.69%,2.05,115.00,26,1.1499999999841748
CADJPY_SB,30m,0.10,20.0,2.0,57.69%,13.64,278.00,26,2.779999999985705
CADJPY_SB,30m,0.10,20.0,5.0,57.69%,5.45,245.00,26,2.449999999990382
CADJPY_SB,30m,0.10,20.0,10.0,57.69%,2.73,190.00,26,1.899999999987756
CADJPY_SB,30m,0.10,20.0,18.0,57.69%,1.52,102.00,26,1.0199999999898068
CADJPY_SB,30m,0.10,36.7,2.0,57.69%,25.02,528.50,26,5.284999999992124
CADJPY_SB,30m,0.10,36.7,5.0,57.69%,10.01,495.50,26,4.954999999996801
CADJPY_SB,30m,0.10,36.7,10.0,57.69%,5.00,440.50,26,4.404999999994175
CADJPY_SB,30m,0.10,36.7,18.0,57.69%,2.78,352.50,26,3.5249999999962256
CADJPY_SB,30m,0.10,36.7,34.0,57.69%,1.47,176.50,26,1.7650000000003274
CADJPY_SB,30m,0.10,68.3,2.0,57.69%,46.57,1002.50,26,10.024999999983208
CADJPY_SB,30m,0.10,68.3,5.0,57.69%,18.63,969.50,26,9.694999999987886
CADJPY_SB,30m,0.10,68.3,10.0,57.69%,9.31,914.50,26,9.14499999998526
CADJPY_SB,30m,0.10,68.3,18.0,57.69%,5.17,826.50,26,8.26499999998731
CADJPY_SB,30m,0.10,68.3,34.0,57.69%,2.74,650.50,26,6.504999999991412
CADJPY_SB,30m,0.10,68.3,50.0,57.69%,1.86,474.50,26,4.744999999995514
CADJPY_SB,30m,0.10,100.0,2.0,57.69%,68.18,1478.00,26,14.78000000000037
CADJPY_SB,30m,0.10,100.0,5.0,57.69%,27.27,1445.00,26,14.450000000005048
CADJPY_SB,30m,0.10,100.0,10.0,57.69%,13.64,1390.00,26,13.900000000002422
