Symbol,Timeframe,Lot Size,TP Pips,SL Pips,Win Rate,Profit Factor,Total P/L,Total Trades,Net Pips
GBPNZD_SB,15m,0.10,5.0,2.0,59.62%,3.69,113.00,52,113.00000000005653
GBPNZD_SB,15m,0.10,10.0,2.0,40.38%,3.39,148.00,52,147.9999999999836
GBPNZD_SB,15m,0.10,10.0,5.0,42.31%,1.47,70.00,52,69.99999999992545
GBPNZD_SB,15m,0.10,15.0,2.0,26.92%,2.76,134.00,52,134.00000000001637
GBPNZD_SB,15m,0.10,15.0,5.0,30.77%,1.33,60.00,52,59.99999999994881
GBPNZD_SB,15m,0.10,15.0,10.0,40.38%,1.02,5.00,52,5.0000000000461
GBPNZD_SB,15m,0.10,20.0,2.0,17.31%,2.09,94.00,52,93.99999999998971
GBPNZD_SB,15m,0.10,20.0,5.0,23.08%,1.20,40.00,52,39.99999999990652
GBPNZD_SB,15m,0.10,20.0,10.0,32.69%,0.97,-10.00,52,-9.99999999999909
GBPNZD_SB,15m,0.10,20.0,18.0,50.00%,1.11,52.00,52,51.999999999994145
GBPNZD_SB,15m,0.10,36.7,2.0,7.69%,1.53,50.80,52,50.80000000001317
GBPNZD_SB,15m,0.10,36.7,5.0,7.69%,0.61,-93.20,52,-93.20000000007792
GBPNZD_SB,15m,0.10,36.7,10.0,15.38%,0.67,-146.40,52,-146.39999999994683
GBPNZD_SB,15m,0.10,36.7,18.0,30.77%,0.91,-60.80,52,-60.799999999918896
GBPNZD_SB,15m,0.10,36.7,34.0,46.15%,0.93,-71.20,52,-71.20000000000437
GBPNZD_SB,15m,0.10,68.3,2.0,5.77%,2.09,106.90,52,106.90000000000765
GBPNZD_SB,15m,0.10,68.3,5.0,5.77%,0.84,-40.10,52,-40.100000000085345
GBPNZD_SB,15m,0.10,68.3,10.0,9.62%,0.65,-165.50,52,-165.49999999995214
GBPNZD_SB,15m,0.10,68.3,18.0,21.15%,0.97,-23.70,52,-23.69999999992922
GBPNZD_SB,15m,0.10,68.3,34.0,32.69%,0.94,-65.90,52,-65.90000000004079
GBPNZD_SB,15m,0.10,68.3,50.0,38.46%,0.81,-300.50,52,-300.4999999999834
GBPNZD_SB,15m,0.10,100.0,2.0,5.77%,3.06,202.00,52,202.00000000000455
GBPNZD_SB,15m,0.10,100.0,5.0,5.77%,1.22,55.00,52,54.99999999991155
GBPNZD_SB,15m,0.10,100.0,10.0,9.62%,0.92,-38.70,52,-38.69999999995633
GBPNZD_SB,15m,0.10,100.0,18.0,19.23%,1.23,175.30,52,175.3000000000642
GBPNZD_SB,15m,0.10,100.0,34.0,30.77%,1.25,307.30,52,307.29999999994425
GBPNZD_SB,15m,0.10,100.0,50.0,32.69%,0.90,-179.90,52,-179.8999999999919
GBPNZD_SB,1h,0.10,5.0,2.0,40.00%,1.67,4.00,5,4.000000000004
GBPNZD_SB,1h,0.10,10.0,2.0,40.00%,3.33,14.00,5,13.999999999998458
GBPNZD_SB,1h,0.10,10.0,5.0,40.00%,1.33,5.00,5,4.999999999992788
GBPNZD_SB,1h,0.10,15.0,2.0,40.00%,5.00,24.00,5,24.000000000001798
GBPNZD_SB,1h,0.10,15.0,5.0,40.00%,2.00,15.00,5,14.999999999996128
GBPNZD_SB,1h,0.10,15.0,10.0,60.00%,2.25,25.00,5,25.000000000003908
GBPNZD_SB,1h,0.10,20.0,2.0,40.00%,6.67,34.00,5,33.999999999996255
GBPNZD_SB,1h,0.10,20.0,5.0,40.00%,2.67,25.00,5,24.999999999990585
GBPNZD_SB,1h,0.10,20.0,10.0,60.00%,3.00,40.00,5,39.999999999995595
GBPNZD_SB,1h,0.10,20.0,18.0,80.00%,4.44,62.00,5,61.99999999999317
GBPNZD_SB,1h,0.10,36.7,2.0,20.00%,4.59,28.70,5,28.700000000001502
GBPNZD_SB,1h,0.10,36.7,5.0,20.00%,1.83,16.70,5,16.699999999993942
GBPNZD_SB,1h,0.10,36.7,10.0,40.00%,2.45,43.40,5,43.400000000004546
GBPNZD_SB,1h,0.10,36.7,18.0,60.00%,3.06,74.10,5,74.10000000000583
GBPNZD_SB,1h,0.10,36.7,34.0,60.00%,1.62,42.10,5,42.10000000000048
GBPNZD_SB,1h,0.10,68.3,2.0,20.00%,8.54,60.30,5,60.2999999999998
GBPNZD_SB,1h,0.10,68.3,5.0,20.00%,3.41,48.30,5,48.29999999999224
GBPNZD_SB,1h,0.10,68.3,10.0,40.00%,4.55,106.60,5,106.60000000000113
GBPNZD_SB,1h,0.10,68.3,18.0,60.00%,5.69,168.90,5,168.90000000000072
GBPNZD_SB,1h,0.10,68.3,34.0,60.00%,3.01,136.90,5,136.89999999999534
GBPNZD_SB,1h,0.10,68.3,50.0,60.00%,2.05,104.90,5,104.89999999999887
GBPNZD_SB,1h,0.10,100.0,2.0,0.00%,-0.00,-10.00,5,-9.999999999998899
GBPNZD_SB,1h,0.10,100.0,5.0,0.00%,-0.00,-25.00,5,-25.00000000000835
GBPNZD_SB,1h,0.10,100.0,10.0,20.00%,2.50,60.00,5,60.000000000002274
GBPNZD_SB,1h,0.10,100.0,18.0,40.00%,3.70,146.00,5,146.00000000000168
GBPNZD_SB,1h,0.10,100.0,34.0,40.00%,1.96,98.00,5,97.99999999999365
GBPNZD_SB,1h,0.10,100.0,50.0,40.00%,1.33,50.00,5,49.99999999999892
GBPNZD_SB,30m,0.10,5.0,2.0,66.67%,5.00,48.00,18,48.00000000002136
