Symbol,Timeframe,Lot Size,TP Pips,SL Pips,Win Rate,Profit Factor,Total P/L,Total Trades,Net Pips
AUDNZD_SB,30m,0.10,100.0,18.0,20.00%,1.39,56.00,10,55.999999999998266
AUDNZD_SB,30m,0.10,100.0,34.0,40.00%,1.96,196.00,10,195.9999999999962
AUDNZD_SB,30m,0.10,100.0,50.0,40.00%,1.33,100.00,10,100.00000000000676
AUDNZD_SB,5m,0.10,5.0,2.0,28.49%,1.00,-1.00,186,-0.9999999999989768
AUDNZD_SB,5m,0.10,10.0,2.0,16.67%,0.98,-5.30,186,-5.299999999998363
AUDNZD_SB,5m,0.10,10.0,5.0,33.87%,1.02,9.70,186,9.700000000000273
AUDNZD_SB,5m,0.10,15.0,2.0,11.83%,0.97,-8.30,186,-8.299999999951297
AUDNZD_SB,5m,0.10,15.0,5.0,22.58%,0.86,-100.30,186,-100.29999999989627
AUDNZD_SB,5m,0.10,15.0,10.0,37.63%,0.90,-120.30,186,-120.29999999983147
AUDNZD_SB,5m,0.10,20.0,2.0,9.68%,1.00,-1.40,186,-1.3999999999615511
AUDNZD_SB,5m,0.10,20.0,5.0,17.20%,0.80,-155.40,186,-155.39999999991312
AUDNZD_SB,5m,0.10,20.0,10.0,24.19%,0.62,-535.40,186,-535.3999999998415
AUDNZD_SB,5m,0.10,20.0,18.0,44.62%,0.88,-227.80,186,-227.80000000002246
AUDNZD_SB,5m,0.10,36.7,2.0,5.91%,0.90,-34.70,186,-34.69999999995542
AUDNZD_SB,5m,0.10,36.7,5.0,11.29%,0.83,-142.70,186,-142.69999999989614
AUDNZD_SB,5m,0.10,36.7,10.0,18.28%,0.76,-360.60,186,-360.5999999998098
AUDNZD_SB,5m,0.10,36.7,18.0,36.02%,1.09,203.40,186,203.40000000001464
AUDNZD_SB,5m,0.10,36.7,34.0,51.08%,1.08,235.80,186,235.79999999999154
AUDNZD_SB,5m,0.10,68.3,2.0,5.91%,1.47,166.20,186,166.20000000003074
AUDNZD_SB,5m,0.10,68.3,5.0,11.29%,1.39,323.60,186,323.60000000007483
AUDNZD_SB,5m,0.10,68.3,10.0,18.28%,1.30,461.90,186,461.90000000013697
AUDNZD_SB,5m,0.10,68.3,18.0,31.72%,1.55,1258.90,186,1258.8999999999069
AUDNZD_SB,5m,0.10,68.3,34.0,46.77%,1.59,1984.90,186,1984.8999999998373
AUDNZD_SB,5m,0.10,68.3,50.0,52.69%,1.45,1900.80,186,1900.7999999999893
AUDNZD_SB,5m,0.10,100.0,2.0,5.91%,2.11,388.10,186,388.1000000000389
AUDNZD_SB,5m,0.10,100.0,5.0,11.29%,2.01,830.80,186,830.8000000000928
AUDNZD_SB,5m,0.10,100.0,10.0,18.28%,1.83,1268.50,186,1268.5000000001678
AUDNZD_SB,5m,0.10,100.0,18.0,31.72%,2.17,2676.50,186,2676.499999999964
AUDNZD_SB,5m,0.10,100.0,34.0,46.77%,2.26,4226.70,186,4226.699999999917
AUDNZD_SB,5m,0.10,100.0,50.0,52.69%,2.07,4491.30,186,4491.300000000076
AUDNZD_SB,15m,0.10,5.0,2.0,48.15%,2.32,37.00,27,36.99999999999591
AUDNZD_SB,15m,0.10,10.0,2.0,14.81%,0.87,-6.00,27,-5.999999999999339
AUDNZD_SB,15m,0.10,10.0,5.0,33.33%,1.00,0.00,27,0.00000000000002842170943040401
AUDNZD_SB,15m,0.10,15.0,2.0,3.70%,0.29,-37.00,27,-36.999999999993705
AUDNZD_SB,15m,0.10,15.0,5.0,18.52%,0.68,-35.00,27,-34.99999999998499
AUDNZD_SB,15m,0.10,15.0,10.0,33.33%,0.75,-45.00,27,-44.99999999997499
AUDNZD_SB,15m,0.10,20.0,2.0,3.70%,0.38,-32.00,27,-31.999999999994255
AUDNZD_SB,15m,0.10,20.0,5.0,18.52%,0.91,-10.00,27,-9.99999999998775
AUDNZD_SB,15m,0.10,20.0,10.0,33.33%,1.00,0.00,27,0.00000000002006572685786523
AUDNZD_SB,15m,0.10,20.0,18.0,40.74%,0.76,-68.00,27,-68.00000000000352
AUDNZD_SB,15m,0.10,36.7,2.0,0.00%,-0.00,-54.00,27,-53.99999999999405
AUDNZD_SB,15m,0.10,36.7,5.0,7.41%,0.59,-51.60,27,-51.59999999998493
AUDNZD_SB,15m,0.10,36.7,10.0,22.22%,1.05,10.20,27,10.200000000026932
AUDNZD_SB,15m,0.10,36.7,18.0,33.33%,1.02,6.30,27,6.300000000001376
AUDNZD_SB,15m,0.10,36.7,34.0,44.44%,0.85,-73.20,27,-73.20000000000203
AUDNZD_SB,15m,0.10,68.3,2.0,0.00%,-0.00,-54.00,27,-53.99999999999405
AUDNZD_SB,15m,0.10,68.3,5.0,7.41%,1.09,11.60,27,11.600000000011661
AUDNZD_SB,15m,0.10,68.3,10.0,22.22%,1.95,199.80,27,199.80000000001675
AUDNZD_SB,15m,0.10,68.3,18.0,33.33%,1.90,290.70,27,290.69999999998606
AUDNZD_SB,15m,0.10,68.3,34.0,44.44%,1.57,274.40,27,274.39999999997934
AUDNZD_SB,15m,0.10,68.3,50.0,44.44%,1.07,50.40,27,50.40000000000384
AUDNZD_SB,15m,0.10,100.0,2.0,0.00%,-0.00,-54.00,27,-53.99999999999405
AUDNZD_SB,15m,0.10,100.0,5.0,3.70%,0.77,-30.00,27,-29.999999999985533
AUDNZD_SB,15m,0.10,100.0,10.0,14.81%,1.55,127.20,27,127.20000000002514
AUDNZD_SB,15m,0.10,100.0,18.0,25.93%,1.83,297.20,27,297.1999999999954
AUDNZD_SB,15m,0.10,100.0,34.0,37.04%,1.57,312.30,27,312.29999999999006
AUDNZD_SB,15m,0.10,100.0,50.0,37.04%,1.07,56.30,27,56.30000000001803
