Symbol,Timeframe,Lot Size,TP Pips,SL Pips,Win Rate,Profit Factor,Total P/L,Total Trades,Net Pips
USDCAD_SB,1h,0.10,5.0,2.0,42.86%,1.88,7.00,7,6.999999999999229
USDCAD_SB,1h,0.10,10.0,2.0,28.57%,2.00,10.00,7,9.999999999998899
USDCAD_SB,1h,0.10,10.0,5.0,28.57%,0.80,-5.00,7,-4.999999999999449
USDCAD_SB,1h,0.10,15.0,2.0,28.57%,3.00,20.00,7,20.000000000002238
USDCAD_SB,1h,0.10,15.0,5.0,28.57%,1.20,5.00,7,5.00000000000389
USDCAD_SB,1h,0.10,15.0,10.0,42.86%,1.13,5.00,7,5.000000000006111
USDCAD_SB,1h,0.10,20.0,2.0,14.29%,1.67,8.00,7,8.00000000000134
USDCAD_SB,1h,0.10,20.0,5.0,14.29%,0.67,-10.00,7,-9.999999999996678
USDCAD_SB,1h,0.10,20.0,10.0,28.57%,0.80,-10.00,7,-9.999999999994458
USDCAD_SB,1h,0.10,20.0,18.0,42.86%,0.83,-12.00,7,-12.000000000000895
USDCAD_SB,1h,0.10,36.7,2.0,0.00%,-0.00,-14.00,7,-13.999999999998458
USDCAD_SB,1h,0.10,36.7,5.0,0.00%,-0.00,-35.00,7,-34.99999999999615
USDCAD_SB,1h,0.10,36.7,10.0,14.29%,0.61,-23.30,7,-23.29999999999277
USDCAD_SB,1h,0.10,36.7,18.0,28.57%,0.82,-16.60,7,-16.59999999999995
USDCAD_SB,1h,0.10,36.7,34.0,57.14%,1.44,44.80,7,44.800000000000395
USDCAD_SB,1h,0.10,68.3,2.0,0.00%,-0.00,-14.00,7,-13.999999999998458
USDCAD_SB,1h,0.10,68.3,5.0,0.00%,-0.00,-35.00,7,-34.99999999999615
USDCAD_SB,1h,0.10,68.3,10.0,0.00%,-0.00,-70.00,7,-69.9999999999923
USDCAD_SB,1h,0.10,68.3,18.0,14.29%,0.63,-39.70,7,-39.70000000000252
USDCAD_SB,1h,0.10,68.3,34.0,28.57%,0.80,-33.40,7,-33.40000000000563
USDCAD_SB,1h,0.10,68.3,50.0,28.57%,0.55,-113.40,7,-113.39999999999682
USDCAD_SB,1h,0.10,100.0,2.0,0.00%,-0.00,-14.00,7,-13.999999999998458
USDCAD_SB,1h,0.10,100.0,5.0,0.00%,-0.00,-35.00,7,-34.99999999999615
USDCAD_SB,1h,0.10,100.0,10.0,0.00%,-0.00,-70.00,7,-69.9999999999923
USDCAD_SB,1h,0.10,100.0,18.0,14.29%,0.93,-8.00,7,-8.00000000000135
USDCAD_SB,1h,0.10,100.0,34.0,28.57%,1.18,30.00,7,29.999999999996703
USDCAD_SB,1h,0.10,100.0,50.0,28.57%,0.80,-50.00,7,-49.999999999994486
USDCAD_SB,30m,0.10,5.0,2.0,65.38%,4.72,67.00,26,66.99999999999258
USDCAD_SB,30m,0.10,10.0,2.0,57.69%,6.82,128.00,26,127.99999999998585
USDCAD_SB,30m,0.10,10.0,5.0,61.54%,3.20,110.00,26,109.99999999998784
USDCAD_SB,30m,0.10,15.0,2.0,34.62%,3.97,101.00,26,101.00000000000887
USDCAD_SB,30m,0.10,15.0,5.0,46.15%,2.57,110.00,26,110.00000000001455
USDCAD_SB,30m,0.10,15.0,10.0,65.38%,2.83,165.00,26,165.00000000001958
USDCAD_SB,30m,0.10,20.0,2.0,11.54%,1.30,14.00,26,14.000000000005123
USDCAD_SB,30m,0.10,20.0,5.0,26.92%,1.47,45.00,26,45.000000000010616
USDCAD_SB,30m,0.10,20.0,10.0,50.00%,2.00,130.00,26,130.00000000001464
USDCAD_SB,30m,0.10,20.0,18.0,53.85%,1.30,64.00,26,63.99999999999747
USDCAD_SB,30m,0.10,36.7,2.0,11.54%,2.39,64.10,26,64.10000000000693
USDCAD_SB,30m,0.10,36.7,5.0,26.92%,2.70,161.90,26,161.90000000001487
USDCAD_SB,30m,0.10,36.7,10.0,46.15%,3.15,300.40,26,300.4000000000229
USDCAD_SB,30m,0.10,36.7,18.0,50.00%,2.04,243.10,26,243.100000000005
USDCAD_SB,30m,0.10,36.7,34.0,69.23%,2.43,388.60,26,388.60000000000565
USDCAD_SB,30m,0.10,68.3,2.0,3.85%,1.37,18.30,26,18.300000000004424
USDCAD_SB,30m,0.10,68.3,5.0,15.38%,2.48,163.20,26,163.20000000000783
USDCAD_SB,30m,0.10,68.3,10.0,34.62%,3.62,444.70,26,444.700000000009
USDCAD_SB,30m,0.10,68.3,18.0,38.46%,2.37,395.00,26,394.99999999998545
USDCAD_SB,30m,0.10,68.3,34.0,50.00%,2.01,445.90,26,445.89999999997707
USDCAD_SB,30m,0.10,68.3,50.0,50.00%,1.37,237.90,26,237.89999999999986
USDCAD_SB,30m,0.10,100.0,2.0,0.00%,-0.00,-52.00,26,-51.99999999999427
USDCAD_SB,30m,0.10,100.0,5.0,11.54%,2.61,185.00,26,185.00000000001296
USDCAD_SB,30m,0.10,100.0,10.0,26.92%,3.68,510.00,26,510.0000000000217
USDCAD_SB,30m,0.10,100.0,18.0,30.77%,2.47,476.00,26,475.9999999999966
USDCAD_SB,30m,0.10,100.0,34.0,38.46%,1.84,456.00,26,455.99999999999
USDCAD_SB,30m,0.10,100.0,50.0,38.46%,1.25,200.00,26,200.00000000001796
USDCAD_SB,5m,0.10,5.0,2.0,34.22%,1.30,89.00,225,88.99999999999079
USDCAD_SB,5m,0.10,10.0,2.0,15.56%,0.92,-30.00,225,-29.99999999999551
USDCAD_SB,5m,0.10,10.0,5.0,33.33%,1.00,0.00,225,0.0000000000011368683772161603
USDCAD_SB,5m,0.10,15.0,2.0,11.56%,0.98,-8.00,225,-7.999999999940201
USDCAD_SB,5m,0.10,15.0,5.0,24.89%,0.99,-5.00,225,-4.999999999873239
USDCAD_SB,5m,0.10,15.0,10.0,40.44%,1.02,25.00,225,25.00000000019918
USDCAD_SB,5m,0.10,20.0,2.0,10.22%,1.14,56.00,225,56.000000000045986
USDCAD_SB,5m,0.10,20.0,5.0,22.22%,1.14,125.00,225,125.00000000009868
USDCAD_SB,5m,0.10,20.0,10.0,35.56%,1.10,150.00,225,150.00000000016303
USDCAD_SB,5m,0.10,20.0,18.0,49.78%,1.10,206.00,225,205.99999999997453
USDCAD_SB,5m,0.10,36.7,2.0,8.00%,1.60,246.60,225,246.600000000058
USDCAD_SB,5m,0.10,36.7,5.0,17.78%,1.59,543.00,225,543.0000000001302
USDCAD_SB,5m,0.10,36.7,10.0,28.00%,1.39,636.50,225,636.5000000002242
USDCAD_SB,5m,0.10,36.7,18.0,39.11%,1.29,708.00,225,708.0000000000236
USDCAD_SB,5m,0.10,36.7,34.0,54.67%,1.29,990.50,225,990.5000000000064
USDCAD_SB,5m,0.10,68.3,2.0,5.33%,1.92,393.60,225,393.60000000003527
USDCAD_SB,5m,0.10,68.3,5.0,11.11%,1.71,707.50,225,707.5000000000846
USDCAD_SB,5m,0.10,68.3,10.0,16.89%,1.32,606.60,225,606.6000000001707
USDCAD_SB,5m,0.10,68.3,18.0,22.67%,1.07,232.50,225,232.49999999989132
USDCAD_SB,5m,0.10,68.3,34.0,37.33%,1.17,824.40,225,824.3999999998014
USDCAD_SB,5m,0.10,68.3,50.0,47.56%,1.22,1289.30,225,1289.3000000000138
USDCAD_SB,5m,0.10,100.0,2.0,4.00%,2.08,468.00,225,468.0000000000498
USDCAD_SB,5m,0.10,100.0,5.0,8.89%,1.89,915.30,225,915.3000000001161
USDCAD_SB,5m,0.10,100.0,10.0,13.33%,1.41,808.10,225,808.1000000002216
USDCAD_SB,5m,0.10,100.0,18.0,18.67%,1.19,614.20,225,614.1999999999439
USDCAD_SB,5m,0.10,100.0,34.0,29.33%,1.15,785.90,225,785.8999999998705
USDCAD_SB,5m,0.10,100.0,50.0,39.56%,1.25,1691.90,225,1691.9000000001342
