Symbol,Timeframe,Lot Size,TP Pips,SL Pips,Win Rate,Profit Factor,Total P/L,Total Trades,Net Pips
EURCHF_SB,5m,0.10,10.0,2.0,18.98%,1.17,76.00,274,76.00000000005048
EURCHF_SB,5m,0.10,10.0,5.0,36.13%,1.13,115.00,274,115.00000000009857
EURCHF_SB,5m,0.10,15.0,2.0,14.96%,1.32,149.00,274,149.0000000000299
EURCHF_SB,5m,0.10,15.0,5.0,28.83%,1.20,198.00,274,198.00000000006764
EURCHF_SB,5m,0.10,15.0,10.0,45.26%,1.25,365.80,274,365.79999999993834
EURCHF_SB,5m,0.10,20.0,2.0,13.50%,1.56,266.00,274,266.000000000054
EURCHF_SB,5m,0.10,20.0,5.0,27.01%,1.45,447.70,274,447.7000000001144
EURCHF_SB,5m,0.10,20.0,10.0,40.51%,1.36,575.50,274,575.500000000003
EURCHF_SB,5m,0.10,20.0,18.0,48.54%,1.05,134.40,274,134.39999999996598
EURCHF_SB,5m,0.10,36.7,2.0,9.12%,1.84,419.50,274,419.5000000000439
EURCHF_SB,5m,0.10,36.7,5.0,17.88%,1.54,607.60,274,607.600000000104
EURCHF_SB,5m,0.10,36.7,10.0,27.01%,1.34,667.90,274,667.8999999999667
EURCHF_SB,5m,0.10,36.7,18.0,35.40%,1.10,300.50,274,300.49999999989996
EURCHF_SB,5m,0.10,36.7,34.0,49.64%,1.07,330.80,274,330.7999999999911
EURCHF_SB,5m,0.10,68.3,2.0,2.19%,0.76,-126.20,274,-126.19999999993917
EURCHF_SB,5m,0.10,68.3,5.0,6.20%,0.80,-252.80,274,-252.79999999985898
EURCHF_SB,5m,0.10,68.3,10.0,12.77%,0.93,-173.10,274,-173.09999999999627
EURCHF_SB,5m,0.10,68.3,18.0,18.98%,0.78,-853.00,274,-853.0000000000678
EURCHF_SB,5m,0.10,68.3,34.0,28.47%,0.75,-1609.20,274,-1609.199999999937
EURCHF_SB,5m,0.10,68.3,50.0,37.23%,0.79,-1682.40,274,-1682.3999999999887
EURCHF_SB,5m,0.10,100.0,2.0,0.73%,0.37,-344.00,274,-343.9999999999382
EURCHF_SB,5m,0.10,100.0,5.0,3.65%,0.61,-512.30,274,-512.2999999998555
EURCHF_SB,5m,0.10,100.0,10.0,7.30%,0.67,-840.40,274,-840.3999999999953
EURCHF_SB,5m,0.10,100.0,18.0,12.77%,0.64,-1517.70,274,-1517.7000000000721
EURCHF_SB,5m,0.10,100.0,34.0,16.42%,0.48,-3897.40,274,-3897.399999999942
EURCHF_SB,5m,0.10,100.0,50.0,24.09%,0.58,-4106.50,274,-4106.500000000004
EURCHF_SB,1h,0.10,5.0,2.0,71.43%,6.25,42.00,14,41.99999999999537
EURCHF_SB,1h,0.10,10.0,2.0,42.86%,3.75,44.00,14,44.00000000000181
EURCHF_SB,1h,0.10,10.0,5.0,42.86%,1.50,20.00,14,20.000000000004455
EURCHF_SB,1h,0.10,15.0,2.0,35.71%,4.17,57.00,14,56.99999999999927
EURCHF_SB,1h,0.10,15.0,5.0,35.71%,1.67,30.00,14,30.000000000002245
EURCHF_SB,1h,0.10,15.0,10.0,42.86%,1.12,10.00,14,9.999999999996675
EURCHF_SB,1h,0.10,20.0,2.0,14.29%,1.67,16.00,14,16.00000000000268
EURCHF_SB,1h,0.10,20.0,5.0,14.29%,0.67,-20.00,14,-19.999999999993342
EURCHF_SB,1h,0.10,20.0,10.0,21.43%,0.55,-50.00,14,-50.00000000000006
EURCHF_SB,1h,0.10,20.0,18.0,42.86%,0.83,-24.00,14,-24.000000000001805
EURCHF_SB,1h,0.10,36.7,2.0,7.14%,1.41,10.70,14,10.700000000002376
EURCHF_SB,1h,0.10,36.7,5.0,7.14%,0.56,-28.30,14,-28.29999999999331
EURCHF_SB,1h,0.10,36.7,10.0,14.29%,0.61,-46.60,14,-46.6000000000011
EURCHF_SB,1h,0.10,36.7,18.0,42.86%,1.53,76.20,14,76.19999999999516
EURCHF_SB,1h,0.10,36.7,34.0,57.14%,1.44,89.60,14,89.59999999999854
EURCHF_SB,1h,0.10,68.3,2.0,0.00%,-0.00,-28.00,14,-27.999999999996916
EURCHF_SB,1h,0.10,68.3,5.0,0.00%,-0.00,-70.00,14,-69.99999999999227
EURCHF_SB,1h,0.10,68.3,10.0,7.14%,0.53,-61.70,14,-61.70000000000012
EURCHF_SB,1h,0.10,68.3,18.0,21.43%,1.03,6.90,14,6.899999999997505
EURCHF_SB,1h,0.10,68.3,34.0,42.86%,1.69,167.30,14,167.30000000000234
EURCHF_SB,1h,0.10,68.3,50.0,50.00%,1.57,173.60,14,173.59999999999923
EURCHF_SB,1h,0.10,100.0,2.0,0.00%,-0.00,-28.00,14,-27.999999999996916
EURCHF_SB,1h,0.10,100.0,5.0,0.00%,-0.00,-70.00,14,-69.99999999999227
EURCHF_SB,1h,0.10,100.0,10.0,7.14%,0.77,-30.00,14,-30.000000000000057
EURCHF_SB,1h,0.10,100.0,18.0,14.29%,0.93,-16.00,14,-16.000000000002643
EURCHF_SB,1h,0.10,100.0,34.0,21.43%,0.87,-44.50,14,-44.49999999999636
EURCHF_SB,1h,0.10,100.0,50.0,28.57%,1.00,0.30,14,0.2999999999985903
EURCHF_SB,15m,0.10,5.0,2.0,40.91%,1.73,57.00,66,56.99999999999372
EURCHF_SB,15m,0.10,10.0,2.0,25.76%,1.73,72.00,66,72.00000000001106
EURCHF_SB,15m,0.10,10.0,5.0,30.30%,0.87,-30.00,66,-29.999999999974676
EURCHF_SB,15m,0.10,15.0,2.0,24.24%,2.40,140.00,66,140.00000000000247
EURCHF_SB,15m,0.10,15.0,5.0,28.79%,1.21,50.00,66,50.000000000015376
EURCHF_SB,15m,0.10,15.0,10.0,39.39%,0.97,-10.00,66,-10.000000000014495
EURCHF_SB,15m,0.10,20.0,2.0,19.70%,2.45,154.00,66,154.0000000000121
EURCHF_SB,15m,0.10,20.0,5.0,24.24%,1.28,70.00,66,70.00000000002763
EURCHF_SB,15m,0.10,20.0,10.0,31.82%,0.93,-30.00,66,-29.999999999999886
EURCHF_SB,15m,0.10,20.0,18.0,43.94%,0.87,-86.00,66,-86.00000000000819
EURCHF_SB,15m,0.10,36.7,2.0,16.67%,3.67,293.70,66,293.700000000007
EURCHF_SB,15m,0.10,36.7,5.0,19.70%,1.80,212.10,66,212.10000000002276
EURCHF_SB,15m,0.10,36.7,10.0,25.76%,1.27,133.90,66,133.8999999999915
EURCHF_SB,15m,0.10,36.7,18.0,36.36%,1.17,124.80,66,124.79999999997835
EURCHF_SB,15m,0.10,36.7,34.0,56.06%,1.42,394.50,66,394.49999999999386
EURCHF_SB,15m,0.10,68.3,2.0,4.55%,1.63,78.90,66,78.90000000001419
EURCHF_SB,15m,0.10,68.3,5.0,7.58%,1.12,36.50,66,36.50000000003365
EURCHF_SB,15m,0.10,68.3,10.0,12.12%,0.94,-33.60,66,-33.60000000000002
EURCHF_SB,15m,0.10,68.3,18.0,21.21%,1.02,20.20,66,20.199999999988677
EURCHF_SB,15m,0.10,68.3,34.0,43.94%,1.49,595.40,66,595.4000000000149
EURCHF_SB,15m,0.10,68.3,50.0,51.52%,1.46,681.40,66,681.3999999999985
EURCHF_SB,15m,0.10,100.0,2.0,3.03%,1.56,72.00,66,72.0000000000145
EURCHF_SB,15m,0.10,100.0,5.0,6.06%,1.29,90.00,66,90.00000000003445
EURCHF_SB,15m,0.10,100.0,10.0,7.58%,0.82,-110.00,66,-109.99999999999977
EURCHF_SB,15m,0.10,100.0,18.0,12.12%,0.74,-269.90,66,-269.9000000000125
EURCHF_SB,15m,0.10,100.0,34.0,27.27%,0.95,-80.30,66,-80.29999999997881
EURCHF_SB,15m,0.10,100.0,50.0,33.33%,0.94,-111.00,66,-111.00000000000023
EURCHF_SB,4h,0.10,5.0,2.0,42.86%,1.88,7.00,7,6.999999999999229
EURCHF_SB,4h,0.10,10.0,2.0,42.86%,3.75,22.00,7,22.00000000000091
EURCHF_SB,4h,0.10,10.0,5.0,57.14%,2.67,25.00,7,25.000000000001688
EURCHF_SB,4h,0.10,15.0,2.0,42.86%,5.63,37.00,7,36.999999999999254
EURCHF_SB,4h,0.10,15.0,5.0,57.14%,4.00,45.00,7,44.99999999999949
EURCHF_SB,4h,0.10,15.0,10.0,71.43%,3.75,55.00,7,54.99999999999727
EURCHF_SB,4h,0.10,20.0,2.0,42.86%,7.50,52.00,7,52.00000000000094
EURCHF_SB,4h,0.10,20.0,5.0,57.14%,5.33,65.00,7,65.00000000000172
EURCHF_SB,4h,0.10,20.0,10.0,71.43%,5.00,80.00,7,80.00000000000007
EURCHF_SB,4h,0.10,20.0,18.0,71.43%,2.78,64.00,7,63.99999999999961
EURCHF_SB,4h,0.10,36.7,2.0,14.29%,3.06,24.70,7,24.700000000000834
EURCHF_SB,4h,0.10,36.7,5.0,28.57%,1.76,19.00,7,19.00000000000124
EURCHF_SB,4h,0.10,36.7,10.0,42.86%,2.02,40.70,7,40.699999999997964
EURCHF_SB,4h,0.10,36.7,18.0,42.86%,1.12,8.70,7,8.699999999997047
EURCHF_SB,4h,0.10,36.7,34.0,57.14%,1.15,15.40,7,15.399999999998741
EURCHF_SB,4h,0.10,68.3,2.0,0.00%,-0.00,-14.00,7,-13.999999999998458
EURCHF_SB,4h,0.10,68.3,5.0,14.29%,0.24,-22.70,7,-22.699999999997722
EURCHF_SB,4h,0.10,68.3,10.0,28.57%,1.51,25.60,7,25.599999999998957
EURCHF_SB,4h,0.10,68.3,18.0,28.57%,0.84,-14.40,7,-14.400000000002194
EURCHF_SB,4h,0.10,68.3,34.0,42.86%,1.06,7.90,7,7.900000000000659
EURCHF_SB,4h,0.10,68.3,50.0,57.14%,1.80,94.00,7,93.99999999999851
EURCHF_SB,4h,0.10,100.0,2.0,0.00%,-0.00,-14.00,7,-13.999999999998458
EURCHF_SB,4h,0.10,100.0,5.0,14.29%,0.24,-22.70,7,-22.699999999997722
EURCHF_SB,4h,0.10,100.0,10.0,14.29%,0.12,-52.70,7,-52.700000000001076
EURCHF_SB,4h,0.10,100.0,18.0,14.29%,0.07,-100.70,7,-100.70000000000246
EURCHF_SB,4h,0.10,100.0,34.0,28.57%,0.50,-84.70,7,-84.6999999999987
EURCHF_SB,4h,0.10,100.0,50.0,42.86%,0.90,-17.50,7,-17.500000000000284
